station_id,station_name,station_lat,station_long,ride_year,total_rides,avg_trip_duration
321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,2015,9949,26
321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,2016,10515,24
322,Clinton St & Tillary St,40.696192,-73.991218,2013,5915,20
322,Clinton St & Tillary St,40.696192,-73.991218,2014,5804,20
322,Clinton St & Tillary St,40.696192,-73.991218,2015,8979,22
322,Clinton St & Tillary St,40.696192,-73.991218,2016,10253,28
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,2013,24200,13
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,2014,12232,12
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,2015,12440,16
323,Lawrence St & Willoughby St,40.69236178,-73.98631746,2016,15262,17
324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,2013,10436,13
324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,2014,11921,10
324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,2015,12585,12
324,DeKalb Ave & Hudson Ave,40.689888,-73.981013,2016,11126,13
325,E 19 St & 3 Ave,40.73624527,-73.98473765,2013,17982,12
325,E 19 St & 3 Ave,40.73624527,-73.98473765,2014,25657,11
325,E 19 St & 3 Ave,40.73624527,-73.98473765,2015,23939,13
325,E 19 St & 3 Ave,40.73624527,-73.98473765,2016,24068,13
326,E 11 St & 1 Ave,40.72953837,-73.98426726,2013,19531,13
326,E 11 St & 1 Ave,40.72953837,-73.98426726,2014,28790,11
326,E 11 St & 1 Ave,40.72953837,-73.98426726,2015,32122,13
326,E 11 St & 1 Ave,40.72953837,-73.98426726,2016,31288,13
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,2013,27189,17
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,2014,45792,16
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,2015,56586,19
327,Vesey Pl & River Terrace,40.7153379,-74.01658354,2016,47393,21
328,Watts St & Greenwich St,40.72405549,-74.00965965,2013,14540,15
328,Watts St & Greenwich St,40.72405549,-74.00965965,2014,19864,14
328,Watts St & Greenwich St,40.72405549,-74.00965965,2015,23817,17
328,Watts St & Greenwich St,40.72405549,-74.00965965,2016,20661,16
330,Reade St & Broadway,40.71450451,-74.00562789,2013,10906,14
330,Reade St & Broadway,40.71450451,-74.00562789,2014,16745,14
330,Reade St & Broadway,40.71450451,-74.00562789,2015,18038,16
330,Reade St & Broadway,40.71450451,-74.00562789,2016,15960,15
331,Pike St & Monroe St,40.71173107,-73.99193043,2013,5820,14
331,Pike St & Monroe St,40.71173107,-73.99193043,2014,10072,14
331,Pike St & Monroe St,40.71173107,-73.99193043,2015,10866,14
331,Pike St & Monroe St,40.71173107,-73.99193043,2016,9038,14
332,Cherry St,40.71219906,-73.97948148,2013,6360,18
332,Cherry St,40.71219906,-73.97948148,2014,11905,17
332,Cherry St,40.71219906,-73.97948148,2015,12949,21
332,Cherry St,40.71219906,-73.97948148,2016,11573,24
334,W 20 St & 7 Ave,40.74238787,-73.99726235,2013,19974,12
334,W 20 St & 7 Ave,40.74238787,-73.99726235,2014,30722,11
334,W 20 St & 7 Ave,40.74238787,-73.99726235,2015,36771,12
334,W 20 St & 7 Ave,40.74238787,-73.99726235,2016,35870,13
335,Washington Pl & Broadway,40.72903917,-73.99404649,2013,16371,11
335,Washington Pl & Broadway,40.72903917,-73.99404649,2014,25315,11
335,Washington Pl & Broadway,40.72903917,-73.99404649,2015,33909,13
335,Washington Pl & Broadway,40.72903917,-73.99404649,2016,29609,13
336,Sullivan St & Washington Sq,40.73047747,-73.99906065,2013,18143,12
336,Sullivan St & Washington Sq,40.73047747,-73.99906065,2014,28167,12
336,Sullivan St & Washington Sq,40.73047747,-73.99906065,2015,32351,14
336,Sullivan St & Washington Sq,40.73047747,-73.99906065,2016,28050,14
337,Old Slip & Front St,40.7037992,-74.00838676,2013,8172,18
337,Old Slip & Front St,40.7037992,-74.00838676,2014,11653,18
337,Old Slip & Front St,40.7037992,-74.00838676,2015,13509,19
337,Old Slip & Front St,40.7037992,-74.00838676,2016,13066,18
339,Avenue D & E 12 St,40.72580614,-73.97422494,2013,2784,17
339,Avenue D & E 12 St,40.72580614,-73.97422494,2014,4761,17
339,Avenue D & E 12 St,40.72580614,-73.97422494,2015,6338,18
339,Avenue D & E 12 St,40.72580614,-73.97422494,2016,6282,18
340,Madison St & Clinton St,40.71269042,-73.98776323,2013,6406,14
340,Madison St & Clinton St,40.71269042,-73.98776323,2014,12133,12
340,Madison St & Clinton St,40.71269042,-73.98776323,2015,13553,14
340,Madison St & Clinton St,40.71269042,-73.98776323,2016,12758,14
341,Stanton St & Mangin St,40.71782143,-73.97628939,2013,6172,16
341,Stanton St & Mangin St,40.71782143,-73.97628939,2014,11598,16
341,Stanton St & Mangin St,40.71782143,-73.97628939,2015,12663,17
341,Stanton St & Mangin St,40.71782143,-73.97628939,2016,10691,16
342,Columbia St & Rivington St,40.71739973,-73.98016555,2013,7227,14
342,Columbia St & Rivington St,40.71739973,-73.98016555,2014,11610,13
342,Columbia St & Rivington St,40.71739973,-73.98016555,2015,13441,14
342,Columbia St & Rivington St,40.71739973,-73.98016555,2016,12266,17
343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,2013,2235,19
343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,2014,4235,19
343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,2015,4865,25
343,Clinton Ave & Flushing Ave,40.69794,-73.96986848,2016,6314,22
344,Monroe St & Bedford Ave,40.6851443,-73.95380904,2013,2196,14
344,Monroe St & Bedford Ave,40.6851443,-73.95380904,2014,4416,16
344,Monroe St & Bedford Ave,40.6851443,-73.95380904,2015,5369,16
344,Monroe St & Bedford Ave,40.6851443,-73.95380904,2016,5017,15
345,W 13 St & 6 Ave,40.73649403,-73.99704374,2013,21266,12
345,W 13 St & 6 Ave,40.73649403,-73.99704374,2014,40056,11
345,W 13 St & 6 Ave,40.73649403,-73.99704374,2015,36468,13
345,W 13 St & 6 Ave,40.73649403,-73.99704374,2016,33859,12
346,Bank St & Hudson St,40.73652889,-74.00618026,2013,14628,14
346,Bank St & Hudson St,40.73652889,-74.00618026,2014,23355,13
346,Bank St & Hudson St,40.73652889,-74.00618026,2015,27231,16
346,Bank St & Hudson St,40.73652889,-74.00618026,2016,28666,14
347,Greenwich St & W Houston St,40.728846,-74.008591,2015,24147,17
347,Greenwich St & W Houston St,40.728846,-74.008591,2016,37160,18
347,W Houston St & Hudson St,40.72873888,-74.00748842,2013,25320,15
347,W Houston St & Hudson St,40.72873888,-74.00748842,2014,41776,14
347,W Houston St & Hudson St,40.72873888,-74.00748842,2015,7034,15
348,W Broadway & Spring St,40.72490985,-74.00154702,2013,19813,15
348,W Broadway & Spring St,40.72490985,-74.00154702,2014,31138,14
348,W Broadway & Spring St,40.72490985,-74.00154702,2015,38172,17
348,W Broadway & Spring St,40.72490985,-74.00154702,2016,33752,17
349,Rivington St & Ridge St,40.71850211,-73.98329859,2013,8453,16
349,Rivington St & Ridge St,40.71850211,-73.98329859,2014,14362,14
349,Rivington St & Ridge St,40.71850211,-73.98329859,2015,12081,15
349,Rivington St & Ridge St,40.71850211,-73.98329859,2016,12950,15
350,Clinton St & Grand St,40.71559509,-73.9870295,2013,12270,13
350,Clinton St & Grand St,40.71559509,-73.9870295,2014,17593,12
350,Clinton St & Grand St,40.71559509,-73.9870295,2015,18648,13
350,Clinton St & Grand St,40.71559509,-73.9870295,2016,18442,13
351,Front St & Maiden Ln,40.70530954,-74.00612572,2013,10481,20
351,Front St & Maiden Ln,40.70530954,-74.00612572,2014,15212,19
351,Front St & Maiden Ln,40.70530954,-74.00612572,2015,16460,19
351,Front St & Maiden Ln,40.70530954,-74.00612572,2016,16099,20
353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,2013,2848,16
353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,2014,5195,18
353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,2015,5432,16
353,S Portland Ave & Hanson Pl,40.68539567,-73.97431458,2016,5056,17
354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,2013,3103,16
354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,2014,4878,15
354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,2015,5971,15
354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,2016,5728,14
355,Bayard St & Baxter St,40.71602118,-73.99974372,2013,13525,15
355,Bayard St & Baxter St,40.71602118,-73.99974372,2014,21556,13
355,Bayard St & Baxter St,40.71602118,-73.99974372,2015,23732,16
355,Bayard St & Baxter St,40.71602118,-73.99974372,2016,23624,15
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,2013,7551,14
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,2014,11662,14
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,2015,20529,14
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,2016,15696,17
357,E 11 St & Broadway,40.73261787,-73.99158043,2013,13486,12
357,E 11 St & Broadway,40.73261787,-73.99158043,2014,21928,11
357,E 11 St & Broadway,40.73261787,-73.99158043,2015,21664,13
357,E 11 St & Broadway,40.73261787,-73.99158043,2016,20430,12
358,Christopher St & Greenwich St,40.73291553,-74.00711384,2013,25312,15
358,Christopher St & Greenwich St,40.73291553,-74.00711384,2014,47102,14
358,Christopher St & Greenwich St,40.73291553,-74.00711384,2015,51753,17
358,Christopher St & Greenwich St,40.73291553,-74.00711384,2016,48846,15
359,E 47 St & Park Ave,40.75510267,-73.97498696,2013,14378,13
359,E 47 St & Park Ave,40.75510267,-73.97498696,2014,25190,12
359,E 47 St & Park Ave,40.75510267,-73.97498696,2015,35807,13
359,E 47 St & Park Ave,40.75510267,-73.97498696,2016,51884,13
360,William St & Pine St,40.70717936,-74.00887308,2013,11157,15
360,William St & Pine St,40.70717936,-74.00887308,2014,15614,15
360,William St & Pine St,40.70717936,-74.00887308,2015,17263,16
360,William St & Pine St,40.70717936,-74.00887308,2016,15407,16
361,Allen St & Hester St,40.71605866,-73.99190759,2013,14995,13
361,Allen St & Hester St,40.71605866,-73.99190759,2014,29286,12
361,Allen St & Hester St,40.71605866,-73.99190759,2015,30695,13
361,Allen St & Hester St,40.71605866,-73.99190759,2016,28011,14
363,West Thames St,40.70834698,-74.01713445,2013,22162,18
363,West Thames St,40.70834698,-74.01713445,2014,25838,18
363,West Thames St,40.70834698,-74.01713445,2015,31297,18
363,West Thames St,40.70834698,-74.01713445,2016,27797,18
364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,2013,3108,15
364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,2014,4293,14
364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,2015,5471,16
364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,2016,6384,14
365,Fulton St & Grand Ave,40.68223166,-73.9614583,2013,3419,15
365,Fulton St & Grand Ave,40.68223166,-73.9614583,2014,5232,19
365,Fulton St & Grand Ave,40.68223166,-73.9614583,2015,6621,20
365,Fulton St & Grand Ave,40.68223166,-73.9614583,2016,5353,38
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,2013,6721,12
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,2014,12508,11
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,2015,13035,12
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,2016,12174,13
368,Carmine St & 6 Ave,40.73038599,-74.00214988,2013,27765,13
368,Carmine St & 6 Ave,40.73038599,-74.00214988,2014,46963,13
368,Carmine St & 6 Ave,40.73038599,-74.00214988,2015,58562,15
368,Carmine St & 6 Ave,40.73038599,-74.00214988,2016,56627,14
369,Washington Pl & 6 Ave,40.73224119,-74.00026394,2013,13318,11
369,Washington Pl & 6 Ave,40.73224119,-74.00026394,2014,20711,11
369,Washington Pl & 6 Ave,40.73224119,-74.00026394,2015,21887,13
369,Washington Pl & 6 Ave,40.73224119,-74.00026394,2016,19925,14
372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,2013,1431,18
372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,2014,2808,65
372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,2015,2731,33
372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,2016,2980,26
373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,2013,2967,22
373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,2014,4490,20
373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,2015,4593,23
373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,2016,3596,19
376,John St & William St,40.70862144,-74.00722156,2013,10447,15
376,John St & William St,40.70862144,-74.00722156,2014,16346,14
376,John St & William St,40.70862144,-74.00722156,2015,16135,15
376,John St & William St,40.70862144,-74.00722156,2016,14425,15
377,6 Ave & Canal St,40.72243797,-74.00566443,2013,11573,15
377,6 Ave & Canal St,40.72243797,-74.00566443,2014,18527,14
377,6 Ave & Canal St,40.72243797,-74.00566443,2015,20265,21
377,6 Ave & Canal St,40.72243797,-74.00566443,2016,21655,16
379,W 31 St & 7 Ave,40.749156,-73.9916,2013,18403,12
379,W 31 St & 7 Ave,40.749156,-73.9916,2014,47876,11
379,W 31 St & 7 Ave,40.749156,-73.9916,2015,51880,12
379,W 31 St & 7 Ave,40.749156,-73.9916,2016,49257,12
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,2013,27425,12
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,2014,37964,14
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,2015,41401,14
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,2016,37552,14
382,University Pl & E 14 St,40.73492695,-73.99200509,2013,32353,12
382,University Pl & E 14 St,40.73492695,-73.99200509,2014,53310,12
382,University Pl & E 14 St,40.73492695,-73.99200509,2015,53806,13
382,University Pl & E 14 St,40.73492695,-73.99200509,2016,46962,12
383,Greenwich Ave & Charles St,40.735238,-74.000271,2013,12582,13
383,Greenwich Ave & Charles St,40.735238,-74.000271,2014,25424,12
383,Greenwich Ave & Charles St,40.735238,-74.000271,2015,31003,14
383,Greenwich Ave & Charles St,40.735238,-74.000271,2016,31888,14
384,Fulton St & Washington Ave,40.683048,-73.964915,2015,4302,18
384,Fulton St & Washington Ave,40.683048,-73.964915,2016,10701,16
384,Fulton St & Waverly Ave,40.68317813,-73.9659641,2013,5138,18
384,Fulton St & Waverly Ave,40.68317813,-73.9659641,2014,7123,16
384,Fulton St & Waverly Ave,40.68317813,-73.9659641,2015,428,15
385,E 55 St & 2 Ave,40.75797322,-73.96603308,2013,9307,16
385,E 55 St & 2 Ave,40.75797322,-73.96603308,2014,12524,17
385,E 55 St & 2 Ave,40.75797322,-73.96603308,2015,17277,17
385,E 55 St & 2 Ave,40.75797322,-73.96603308,2016,19783,15
386,Centre St & Worth St,40.71494807,-74.00234482,2013,12452,16
386,Centre St & Worth St,40.71494807,-74.00234482,2014,17907,16
386,Centre St & Worth St,40.71494807,-74.00234482,2015,20238,19
386,Centre St & Worth St,40.71494807,-74.00234482,2016,18921,18
387,Centre St & Chambers St,40.71273266,-74.0046073,2013,25899,19
387,Centre St & Chambers St,40.71273266,-74.0046073,2014,38145,19
387,Centre St & Chambers St,40.71273266,-74.0046073,2015,51634,26
387,Centre St & Chambers St,40.71273266,-74.0046073,2016,46331,27
388,W 26 St & 10 Ave,40.74971775,-74.00295035,2015,5861,13
388,W 26 St & 10 Ave,40.749717753,-74.002950346,2013,19801,15
388,W 26 St & 10 Ave,40.749717753,-74.002950346,2014,25291,14
388,W 26 St & 10 Ave,40.749717753,-74.002950346,2015,24236,15
388,W 26 St & 10 Ave,40.749717753,-74.002950346,2016,36829,15
389,Broadway & Berry St,40.71044554,-73.96525063,2013,4308,20
389,Broadway & Berry St,40.71044554,-73.96525063,2014,6765,20
389,Broadway & Berry St,40.71044554,-73.96525063,2015,9230,20
389,Broadway & Berry St,40.71044554,-73.96525063,2016,10427,17
390,Duffield St & Willoughby St,40.69221589,-73.9842844,2013,3149,14
390,Duffield St & Willoughby St,40.69221589,-73.9842844,2014,5691,15
390,Duffield St & Willoughby St,40.69221589,-73.9842844,2015,6286,27
390,Duffield St & Willoughby St,40.69221589,-73.9842844,2016,7279,19
391,Clark St & Henry St,40.69760127,-73.99344559,2013,9541,13
391,Clark St & Henry St,40.69760127,-73.99344559,2014,11149,12
391,Clark St & Henry St,40.69760127,-73.99344559,2015,15236,14
391,Clark St & Henry St,40.69760127,-73.99344559,2016,12756,17
392,Jay St & Tech Pl,40.695065,-73.987167,2013,3587,19
392,Jay St & Tech Pl,40.695065,-73.987167,2014,10350,18
392,Jay St & Tech Pl,40.695065,-73.987167,2015,11975,21
392,Jay St & Tech Pl,40.695065,-73.987167,2016,8707,22
393,E 5 St & Avenue C,40.72299208,-73.97995466,2013,8558,13
393,E 5 St & Avenue C,40.72299208,-73.97995466,2014,14261,13
393,E 5 St & Avenue C,40.72299208,-73.97995466,2015,16063,13
393,E 5 St & Avenue C,40.72299208,-73.97995466,2016,15410,13
394,E 9 St & Avenue C,40.72521311,-73.97768752,2013,14573,13
394,E 9 St & Avenue C,40.72521311,-73.97768752,2014,24666,13
394,E 9 St & Avenue C,40.72521311,-73.97768752,2015,23193,13
394,E 9 St & Avenue C,40.72521311,-73.97768752,2016,25186,14
395,Bond St & Schermerhorn St,40.68807003,-73.98410637,2013,5398,17
395,Bond St & Schermerhorn St,40.68807003,-73.98410637,2014,8159,15
395,Bond St & Schermerhorn St,40.68807003,-73.98410637,2015,7173,18
395,Bond St & Schermerhorn St,40.68807003,-73.98410637,2016,7662,18
396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,2015,969,16
396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,2013,3497,18
396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,2014,4957,18
396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,2015,5058,23
396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,2016,6472,24
397,Fulton St & Clermont Ave,40.68415748,-73.96922273,2013,2260,18
397,Fulton St & Clermont Ave,40.68415748,-73.96922273,2014,3635,17
397,Fulton St & Clermont Ave,40.68415748,-73.96922273,2015,6125,19
397,Fulton St & Clermont Ave,40.68415748,-73.96922273,2016,5207,20
398,Atlantic Ave & Furman St,40.69165183,-73.9999786,2013,6375,25
398,Atlantic Ave & Furman St,40.69165183,-73.9999786,2014,9493,24
398,Atlantic Ave & Furman St,40.69165183,-73.9999786,2015,10571,31
398,Atlantic Ave & Furman St,40.69165183,-73.9999786,2016,11354,28
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,2013,2831,13
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,2014,4143,12
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,2015,5387,15
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,2016,6508,17
400,Pitt St & Stanton St,40.71926081,-73.98178024,2013,3934,14
400,Pitt St & Stanton St,40.71926081,-73.98178024,2014,6314,14
400,Pitt St & Stanton St,40.71926081,-73.98178024,2015,6967,15
400,Pitt St & Stanton St,40.71926081,-73.98178024,2016,6185,15
401,Allen St & Rivington St,40.72019576,-73.98997825,2013,21275,13
401,Allen St & Rivington St,40.72019576,-73.98997825,2014,31188,13
401,Allen St & Rivington St,40.72019576,-73.98997825,2015,35520,15
401,Allen St & Rivington St,40.72019576,-73.98997825,2016,27019,14
402,Broadway & E 22 St,40.7403432,-73.98955109,2013,31747,13
402,Broadway & E 22 St,40.7403432,-73.98955109,2014,54613,12
402,Broadway & E 22 St,40.7403432,-73.98955109,2015,61191,12
402,Broadway & E 22 St,40.7403432,-73.98955109,2016,70159,13
403,E 2 St & 2 Ave,40.72502876,-73.99069656,2013,15159,13
403,E 2 St & 2 Ave,40.72502876,-73.99069656,2014,24717,12
403,E 2 St & 2 Ave,40.72502876,-73.99069656,2015,28355,13
403,E 2 St & 2 Ave,40.72502876,-73.99069656,2016,2146,11
405,Washington St & Gansevoort St,40.739323,-74.008119,2013,18312,16
405,Washington St & Gansevoort St,40.739323,-74.008119,2014,29478,16
405,Washington St & Gansevoort St,40.739323,-74.008119,2015,43467,18
405,Washington St & Gansevoort St,40.739323,-74.008119,2016,24662,18
406,Hicks St & Montague St,40.69512845,-73.99595065,2013,6603,17
406,Hicks St & Montague St,40.69512845,-73.99595065,2014,10666,16
406,Hicks St & Montague St,40.69512845,-73.99595065,2015,9931,18
406,Hicks St & Montague St,40.69512845,-73.99595065,2016,9856,17
407,Henry St & Poplar St,40.700469,-73.991454,2013,3359,19
407,Henry St & Poplar St,40.700469,-73.991454,2014,6076,19
407,Henry St & Poplar St,40.700469,-73.991454,2015,3677,23
407,Henry St & Poplar St,40.700469,-73.991454,2016,5131,20
408,Market St & Cherry St,40.71076228,-73.99400398,2013,5923,15
408,Market St & Cherry St,40.71076228,-73.99400398,2014,9533,14
408,Market St & Cherry St,40.71076228,-73.99400398,2015,11427,15
408,Market St & Cherry St,40.71076228,-73.99400398,2016,11012,15
409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,2013,2043,23
409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,2014,3378,17
409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,2015,3789,23
409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,2016,4016,18
410,Suffolk St & Stanton St,40.72066442,-73.98517977,2013,17692,14
410,Suffolk St & Stanton St,40.72066442,-73.98517977,2014,29076,13
410,Suffolk St & Stanton St,40.72066442,-73.98517977,2015,32693,15
410,Suffolk St & Stanton St,40.72066442,-73.98517977,2016,33560,16
411,E 6 St & Avenue D,40.72228087,-73.97668709,2013,6268,15
411,E 6 St & Avenue D,40.72228087,-73.97668709,2014,11422,14
411,E 6 St & Avenue D,40.72228087,-73.97668709,2015,13893,14
411,E 6 St & Avenue D,40.72228087,-73.97668709,2016,12370,15
412,Forsyth St & Canal St,40.7158155,-73.99422366,2013,11738,16
412,Forsyth St & Canal St,40.7158155,-73.99422366,2014,18825,14
412,Forsyth St & Canal St,40.7158155,-73.99422366,2015,22668,18
412,Forsyth St & Canal St,40.7158155,-73.99422366,2016,22321,17
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,2013,6174,18
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,2014,8719,17
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,2015,9539,21
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,2016,9532,23
415,Pearl St & Hanover Square,40.7047177,-74.00926027,2013,11913,17
415,Pearl St & Hanover Square,40.7047177,-74.00926027,2014,17279,16
415,Pearl St & Hanover Square,40.7047177,-74.00926027,2015,19698,18
415,Pearl St & Hanover Square,40.7047177,-74.00926027,2016,16223,19
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,2013,4381,13
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,2014,7437,12
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,2015,7273,14
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,2016,6899,14
417,Barclay St & Church St,40.71291224,-74.01020234,2013,25283,14
417,Barclay St & Church St,40.71291224,-74.01020234,2014,32876,13
417,Barclay St & Church St,40.71291224,-74.01020234,2015,48084,15
417,Barclay St & Church St,40.71291224,-74.01020234,2016,37678,16
418,Front St & Gold St,40.70224,-73.982578,2013,3589,15
418,Front St & Gold St,40.70224,-73.982578,2014,5242,15
418,Front St & Gold St,40.70224,-73.982578,2015,5670,18
418,Front St & Gold St,40.70224,-73.982578,2016,5786,17
419,Carlton Ave & Park Ave,40.69580705,-73.97355569,2013,3325,13
419,Carlton Ave & Park Ave,40.69580705,-73.97355569,2014,2843,12
419,Carlton Ave & Park Ave,40.69580705,-73.97355569,2015,4300,13
419,Carlton Ave & Park Ave,40.69580705,-73.97355569,2016,4567,13
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,2013,3044,14
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,2014,4338,14
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,2015,5428,15
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,2016,5106,26
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,2013,2068,13
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,2014,3901,13
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,2015,4472,13
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,2016,3791,12
422,W 59 St & 10 Ave,40.770513,-73.988038,2013,16250,17
422,W 59 St & 10 Ave,40.770513,-73.988038,2014,19318,19
422,W 59 St & 10 Ave,40.770513,-73.988038,2015,17659,18
422,W 59 St & 10 Ave,40.770513,-73.988038,2016,14060,16
423,W 54 St & 9 Ave,40.76584941,-73.98690506,2013,9037,14
423,W 54 St & 9 Ave,40.76584941,-73.98690506,2014,12228,13
423,W 54 St & 9 Ave,40.76584941,-73.98690506,2015,15718,14
423,W 54 St & 9 Ave,40.76584941,-73.98690506,2016,16467,14
426,West St & Chambers St,40.71754834,-74.01322069,2013,36421,19
426,West St & Chambers St,40.71754834,-74.01322069,2014,56956,18
426,West St & Chambers St,40.71754834,-74.01322069,2015,71415,21
426,West St & Chambers St,40.71754834,-74.01322069,2016,72884,21
427,Bus Slip & State St,40.701907,-74.013942,2014,12305,23
427,Bus Slip & State St,40.701907,-74.013942,2015,19335,29
427,Bus Slip & State St,40.701907,-74.013942,2016,17714,24
427,State St,40.70251526,-74.01427023,2013,12658,24
427,State St,40.70251526,-74.01427023,2014,2761,21
428,E 3 St & 1 Ave,40.72467721,-73.98783413,2013,17370,12
428,E 3 St & 1 Ave,40.72467721,-73.98783413,2014,31143,11
428,E 3 St & 1 Ave,40.72467721,-73.98783413,2015,33220,13
428,E 3 St & 1 Ave,40.72467721,-73.98783413,2016,30501,12
430,York St & Jay St,40.7014851,-73.98656928,2013,9547,15
430,York St & Jay St,40.7014851,-73.98656928,2014,15947,15
430,York St & Jay St,40.7014851,-73.98656928,2015,17595,19
430,York St & Jay St,40.7014851,-73.98656928,2016,19256,18
432,E 7 St & Avenue A,40.72621788,-73.98379855,2013,17060,12
432,E 7 St & Avenue A,40.72621788,-73.98379855,2014,31459,12
432,E 7 St & Avenue A,40.72621788,-73.98379855,2015,44907,13
432,E 7 St & Avenue A,40.72621788,-73.98379855,2016,35755,13
433,E 13 St & Avenue A,40.72955361,-73.98057249,2013,18486,13
433,E 13 St & Avenue A,40.72955361,-73.98057249,2014,31172,12
433,E 13 St & Avenue A,40.72955361,-73.98057249,2015,33633,13
433,E 13 St & Avenue A,40.72955361,-73.98057249,2016,31751,13
434,9 Ave & W 18 St,40.74317449,-74.00366443,2013,14029,14
434,9 Ave & W 18 St,40.74317449,-74.00366443,2014,24459,13
434,9 Ave & W 18 St,40.74317449,-74.00366443,2015,30239,14
434,9 Ave & W 18 St,40.74317449,-74.00366443,2016,36006,15
435,W 21 St & 6 Ave,40.74173969,-73.99415556,2013,34199,11
435,W 21 St & 6 Ave,40.74173969,-73.99415556,2014,65283,11
435,W 21 St & 6 Ave,40.74173969,-73.99415556,2015,77975,12
435,W 21 St & 6 Ave,40.74173969,-73.99415556,2016,72269,11
436,Hancock St & Bedford Ave,40.68216564,-73.95399026,2013,1916,17
436,Hancock St & Bedford Ave,40.68216564,-73.95399026,2014,3402,18
436,Hancock St & Bedford Ave,40.68216564,-73.95399026,2015,2790,22
436,Hancock St & Bedford Ave,40.68216564,-73.95399026,2016,3587,18
437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,2013,2574,26
